日期 - date,滚动市盈率 - pe_ttm,滚动扣非市盈率 - koufei_pe_ttm,滚动市净率 - pb_ttm,动态市销率 - ps_ttm,动态股息收益率 % - dividend_yield,ROE %,总市值 - total market cap,A股总市值 - A gu zong shi zhi,收盘价(前复权) - close price,开盘价-open,最高价-high,最低价-low,涨跌幅-up,换手率-turnover_rate
2024-03-05,16.36,18.5,4.02,1.75,0.85,26.85,7243.02,7243.02,156.81,154.38,157.33,152.38,0.46%,0.71%
2024-03-04,16.28,18.41,4.0,1.75,0.85,26.85,7210.03,7210.03,156.1,157.14,159.87,155.02,-0.4%,0.69%
2024-03-01,16.35,18.49,4.02,1.75,0.85,26.85,7238.62,7238.62,156.72,155.74,157.68,154.67,0.64%,0.72%
2024-02-29,16.24,18.37,3.99,1.74,0.86,26.85,7192.87,7192.87,155.72,148.67,155.97,148.25,4.14%,1.01%
2024-02-28,15.6,17.64,3.83,1.67,0.89,26.85,6906.93,6906.93,149.53,150.65,155.52,149.53,-0.52%,1.03%
2024-02-27,15.68,17.73,3.85,1.68,0.89,26.85,6943.01,6943.01,150.31,147.7,150.33,147.18,1.17%,0.75%
2024-02-26,15.5,17.53,3.81,1.66,0.9,26.85,6862.5,6862.5,148.57,151.65,152.37,147.33,-2.8%,0.93%
2024-02-23,15.94,18.03,3.92,1.71,0.87,26.85,7060.46,7060.46,152.86,154.26,154.29,151.49,0.09%,0.54%
2024-02-22,15.93,18.01,3.92,1.71,0.87,26.85,7053.86,7053.86,152.71,153.65,153.65,151.31,-0.53%,0.54%
2024-02-21,16.01,18.11,3.94,1.72,0.87,26.85,7091.25,7091.25,153.52,149.89,155.52,148.9,1.81%,0.66%
2024-02-20,15.73,17.79,3.87,1.69,0.88,26.85,6965.0,6965.0,150.79,154.17,154.17,148.64,-1.1%,0.57%
2024-02-19,15.9,17.99,3.91,1.71,0.87,26.85,7042.43,7042.43,152.47,157.11,157.11,151.51,-1.69%,0.7%
2024-02-08,16.18,18.29,3.98,1.73,0.86,26.85,7163.4,7163.4,155.09,151.91,157.14,151.31,2.03%,0.79%
2024-02-07,15.85,17.93,3.9,1.7,0.88,26.85,7020.87,7020.87,152.0,150.48,152.18,148.57,0.8%,0.94%
2024-02-06,15.73,17.79,3.87,1.69,0.88,26.85,6965.0,6965.0,150.79,143.99,151.68,143.64,4.21%,1.12%
2024-02-05,15.09,17.07,3.71,1.62,0.92,26.85,6683.9,6683.9,144.71,135.82,147.14,135.52,4.07%,1.21%
2024-02-02,14.5,16.4,3.57,1.56,0.96,26.85,6422.6,6422.6,139.05,140.95,141.91,136.54,-2.03%,0.79%
2024-02-01,14.8,16.74,3.64,1.59,0.94,26.85,6555.45,6555.45,141.92,144.36,145.26,141.51,-1.7%,0.72%
2024-01-31,15.06,17.03,3.7,1.61,0.92,26.85,6668.51,6668.51,144.37,138.1,145.68,137.14,7.7%,1.53%
2024-01-30,13.98,15.81,3.44,1.5,0.99,26.85,6191.65,6191.65,134.05,138.57,140.42,133.71,-4.26%,0.84%
2024-01-29,14.6,16.52,3.59,1.57,0.95,26.85,6467.47,6467.47,140.02,142.32,143.6,140.02,-1.99%,0.56%
2024-01-26,14.9,16.85,3.66,1.6,0.93,26.85,6598.56,6598.56,142.86,145.24,147.12,142.86,-3.23%,0.7%
2024-01-25,15.4,17.41,3.79,1.65,0.9,26.85,6818.51,6818.51,147.62,144.76,147.71,142.58,0.99%,0.76%
2024-01-24,15.25,17.24,3.75,1.64,0.91,26.85,6751.65,6751.65,146.17,147.14,147.61,142.39,-0.28%,0.64%
2024-01-23,15.29,17.29,3.76,1.64,0.91,26.85,6770.56,6770.56,146.58,147.62,151.24,145.9,-1.12%,0.83%
2024-01-22,15.46,17.49,3.8,1.66,0.9,26.85,6847.55,6847.55,148.25,146.19,152.33,143.48,0.49%,1.04%
2024-01-19,15.39,17.4,3.78,1.65,0.9,26.85,6814.11,6814.11,147.52,146.48,150.37,146.1,0.19%,0.68%
2024-01-18,15.36,17.37,3.78,1.65,0.9,26.85,6801.36,6801.36,147.25,142.95,147.81,142.87,1.56%,0.79%
2024-01-17,15.12,17.1,3.72,1.62,0.92,26.85,6697.1,6697.1,144.99,149.39,149.39,144.52,-3.0%,0.56%
2024-01-16,15.59,17.63,3.83,1.67,0.89,26.85,6904.3,6904.3,149.48,144.44,149.76,143.39,3.46%,0.73%
2024-01-15,15.07,17.04,3.71,1.62,0.92,26.85,6673.35,6673.35,144.48,146.19,146.38,142.24,-1.89%,0.44%
2024-01-12,15.36,17.37,3.78,1.65,0.9,26.85,6802.24,6802.24,147.27,146.67,149.84,144.95,-0.12%,0.65%
2024-01-11,15.38,17.39,3.78,1.65,0.9,26.85,6810.6,6810.6,147.45,143.49,150.26,141.44,2.76%,0.84%
2024-01-10,14.97,16.93,3.68,1.61,0.93,26.85,6627.6,6627.6,143.49,139.94,145.82,139.57,1.32%,0.6%
2024-01-09,14.77,16.71,3.63,1.58,0.94,26.85,6541.37,6541.37,141.62,142.82,144.16,138.81,-0.87%,0.6%
2024-01-08,14.9,16.85,3.66,1.6,0.93,26.85,6598.56,6598.56,142.86,143.05,146.09,141.98,-0.6%,0.5%
2024-01-05,14.99,16.95,3.69,1.61,0.93,26.85,6638.15,6638.15,143.71,143.8,147.36,142.37,-0.2%,0.54%
2024-01-04,15.02,16.99,3.69,1.61,0.93,26.85,6651.35,6651.35,144.0,148.1,148.31,142.64,-2.95%,0.7%
2024-01-03,15.48,17.5,3.81,1.66,0.9,26.85,6853.71,6853.71,148.38,148.67,149.79,147.05,-0.66%,0.51%
2024-01-02,15.58,17.62,3.83,1.67,0.89,26.85,6899.02,6899.02,149.36,154.5,154.79,149.16,-3.94%,0.55%
2023-12-29,16.22,18.34,3.99,1.74,0.86,26.85,7181.87,7181.87,155.49,156.17,157.14,154.29,0.17%,0.58%
2023-12-28,16.19,18.31,3.98,1.74,0.86,26.85,7170.0,7170.0,155.23,146.88,155.39,146.26,5.61%,0.97%
2023-12-27,15.33,17.34,3.77,1.64,0.91,26.85,6789.04,6789.04,146.98,150.03,150.48,146.54,-1.15%,0.45%
2023-12-26,15.51,17.54,3.81,1.66,0.9,26.85,6868.22,6868.22,148.7,149.5,150.0,147.37,-0.89%,0.33%
2023-12-25,15.65,17.7,3.85,1.68,0.89,26.85,6930.25,6930.25,150.04,148.1,150.36,147.43,0.8%,0.33%
2023-12-22,15.53,17.56,3.82,1.66,0.9,26.85,6875.26,6875.26,148.85,146.19,150.87,144.95,1.23%,0.72%
2023-12-21,15.34,17.35,3.77,1.64,0.91,26.85,6791.68,6791.68,147.04,140.54,147.93,140.54,4.0%,1.08%
2023-12-20,14.75,16.68,3.63,1.58,0.94,26.85,6530.38,6530.38,141.38,142.1,144.0,141.26,-0.37%,0.55%
2023-12-19,14.8,16.74,3.64,1.59,0.94,26.85,6554.57,6554.57,141.91,139.34,142.84,139.31,1.38%,0.65%
2023-12-18,14.6,16.51,3.59,1.57,0.95,26.85,6465.27,6465.27,139.97,145.82,146.37,139.31,-5.18%,1.1%
2023-12-15,15.4,17.41,3.79,1.65,0.9,26.85,6818.51,6818.51,147.62,149.71,151.12,147.24,-1.04%,0.52%
2023-12-14,15.56,17.6,3.83,1.67,0.89,26.85,6890.22,6890.22,149.17,153.22,153.8,148.99,-1.71%,0.58%
2023-12-13,15.83,17.9,3.89,1.7,0.88,26.85,7009.87,7009.87,151.76,154.81,155.8,151.15,-2.62%,0.65%
2023-12-12,16.25,18.38,4.0,1.74,0.86,26.85,7198.15,7198.15,155.84,156.19,157.35,155.22,-1.04%,0.38%
2023-12-11,16.43,18.58,4.04,1.76,0.85,26.85,7273.81,7273.81,157.48,154.3,157.8,152.53,1.08%,0.55%
2023-12-08,16.25,18.38,4.0,1.74,0.86,26.85,7196.39,7196.39,155.8,157.14,158.41,155.35,-0.55%,0.63%
2023-12-07,16.34,18.48,4.02,1.75,0.85,26.85,7235.98,7235.98,156.66,154.29,158.44,153.91,0.99%,0.69%
2023-12-06,16.18,18.3,3.98,1.74,0.86,26.85,7165.16,7165.16,155.12,151.1,158.91,150.69,2.56%,0.94%
2023-12-05,15.78,17.84,3.88,1.69,0.88,26.85,6986.12,6986.12,151.25,152.52,154.64,151.1,-1.76%,0.64%
2023-12-04,16.06,18.16,3.95,1.72,0.87,26.85,7111.05,7111.05,153.95,155.71,156.61,153.56,-2.33%,0.61%
2023-12-01,16.44,18.59,4.04,1.76,0.85,26.85,7280.41,7280.41,157.62,159.32,159.72,156.6,-0.9%,0.44%
2023-11-30,16.59,18.76,4.08,1.78,0.84,26.85,7346.4,7346.4,159.05,157.35,160.63,156.66,0.09%,0.59%
2023-11-29,16.57,18.75,4.08,1.78,0.84,26.85,7339.8,7339.8,158.91,162.86,163.22,158.45,-2.95%,0.65%
2023-11-28,17.08,19.31,4.2,1.83,0.81,26.85,7562.83,7562.83,163.73,161.93,163.78,160.83,0.71%,0.52%
2023-11-27,16.96,19.18,4.17,1.82,0.82,26.85,7509.16,7509.16,162.57,165.99,166.19,162.48,-2.46%,0.47%
2023-11-24,17.38,19.66,4.27,1.86,0.8,26.85,7698.32,7698.32,166.67,168.6,169.72,166.19,-1.52%,0.43%
2023-11-23,17.65,19.96,4.34,1.89,0.79,26.85,7817.1,7817.1,169.24,167.63,169.24,166.56,0.4%,0.4%
2023-11-22,17.58,19.89,4.32,1.89,0.79,26.85,7786.3,7786.3,168.57,171.0,172.67,168.57,-2.0%,0.48%
2023-11-21,17.94,20.29,4.41,1.92,0.77,26.85,7945.11,7945.11,172.01,173.33,175.24,171.44,0.17%,0.51%
2023-11-20,17.91,20.26,4.4,1.92,0.78,26.85,7931.47,7931.47,171.72,172.13,173.14,170.49,-0.24%,0.32%
2023-11-17,17.95,20.3,4.41,1.93,0.77,26.85,7948.97,7948.97,172.12,171.29,172.62,170.94,-0.23%,0.28%
2023-11-16,17.99,20.35,4.42,1.93,0.77,26.85,7967.44,7967.44,172.52,176.65,176.66,171.52,-1.81%,0.45%
2023-11-15,18.32,20.72,4.5,1.96,0.76,26.85,8113.91,8113.91,175.7,177.99,179.61,174.84,0.44%,0.61%
2023-11-14,18.24,20.63,4.49,1.96,0.76,26.85,8078.72,8078.72,174.93,178.91,179.81,174.29,-2.22%,0.6%
2023-11-13,18.66,21.1,4.59,2.0,0.74,26.85,8262.13,8262.13,178.91,182.86,183.05,178.12,-0.62%,0.32%
2023-11-10,18.77,21.23,4.61,2.01,0.74,26.85,8312.07,8312.07,180.03,180.0,180.92,179.1,-1.26%,0.3%
2023-11-09,19.01,21.5,4.67,2.04,0.73,26.85,8418.49,8418.49,182.33,181.55,183.41,181.46,-0.2%,0.28%
2023-11-08,19.05,21.54,4.68,2.04,0.73,26.85,8435.63,8435.63,182.71,181.12,183.75,180.95,0.31%,0.38%
2023-11-07,18.99,21.48,4.67,2.04,0.73,26.85,8409.25,8409.25,182.13,186.66,186.77,181.07,-2.96%,0.67%
2023-11-06,19.57,22.13,4.81,2.1,0.71,26.85,8666.05,8666.05,187.7,179.59,187.72,179.48,5.14%,0.9%
2023-11-03,18.61,21.05,4.58,2.0,0.75,26.85,8242.16,8242.16,178.51,177.14,179.7,175.81,1.01%,0.37%
2023-11-02,18.43,20.84,4.53,1.98,0.75,26.85,8159.93,8159.93,176.73,179.52,180.84,176.73,-1.05%,0.35%
2023-11-01,18.62,21.06,4.58,2.0,0.75,26.85,8246.55,8246.55,178.61,176.94,181.24,175.72,1.05%,0.51%
2023-10-31,18.43,20.84,4.53,1.98,0.75,26.85,8161.25,8161.25,176.76,177.79,178.31,175.81,-1.29%,0.47%
2023-10-30,18.67,21.11,4.59,2.0,0.74,26.85,8267.66,8267.66,179.07,178.1,180.84,176.0,1.79%,0.83%
2023-10-27,18.34,20.74,4.51,1.97,0.76,26.85,8122.55,8122.55,175.92,169.38,177.03,167.64,3.73%,1.23%
2023-10-26,17.68,20.0,4.35,1.9,0.79,26.85,7830.14,7830.14,169.59,165.72,169.81,160.77,1.19%,1.06%
2023-10-25,17.47,19.76,4.3,1.87,0.8,26.85,7738.23,7738.23,167.6,169.72,170.95,167.31,-0.25%,0.55%
2023-10-24,17.52,19.81,4.31,1.88,0.79,26.85,7757.58,7757.58,168.02,169.52,170.67,166.95,-0.47%,0.63%
2023-10-23,17.6,19.91,4.33,1.89,0.79,26.85,7794.52,7794.52,168.82,171.72,171.72,167.43,-2.07%,0.52%
2023-10-20,17.97,20.33,4.42,1.93,0.77,26.85,7958.98,7958.98,172.38,170.48,178.75,170.48,-0.93%,0.77%
2023-10-19,18.56,20.75,4.72,1.98,0.77,27.93,8033.73,8033.73,174.0,175.63,176.84,173.6,-1.93%,0.45%
2023-10-18,18.93,21.16,4.81,2.02,0.75,27.93,8192.03,8192.03,177.43,176.29,179.29,174.86,0.46%,0.45%
2023-10-17,18.84,21.06,4.79,2.01,0.75,27.93,8154.21,8154.21,176.61,176.68,180.29,175.78,0.37%,0.55%
2023-10-16,18.77,20.99,4.77,2.01,0.76,27.93,8124.31,8124.31,175.96,181.28,181.46,175.15,-3.06%,0.63%
2023-10-13,19.37,21.65,4.92,2.07,0.73,27.93,8381.11,8381.11,181.52,184.62,185.55,180.57,-2.73%,0.73%
2023-10-12,19.91,22.25,5.06,2.13,0.71,27.93,8615.92,8615.92,186.61,185.72,188.38,184.76,0.6%,0.62%
2023-10-11,19.79,22.12,5.03,2.12,0.72,27.93,8564.47,8564.47,185.5,188.45,189.14,184.86,0.03%,0.52%
2023-10-10,19.78,22.12,5.03,2.11,0.72,27.93,8562.27,8562.27,185.45,188.46,188.57,185.45,-0.4%,0.51%
2023-10-09,19.86,22.2,5.05,2.12,0.72,27.93,8596.57,8596.57,186.19,191.43,191.7,183.81,-3.71%,0.87%
2023-09-28,20.63,23.06,5.24,2.21,0.69,27.93,8927.68,8927.68,193.36,194.29,196.67,192.93,-0.31%,0.41%
2023-09-27,20.69,23.13,5.26,2.21,0.69,27.93,8955.39,8955.39,193.96,196.48,198.56,192.81,-0.41%,0.56%
2023-09-26,20.78,23.23,5.28,2.22,0.68,27.93,8992.32,8992.32,194.76,196.83,197.48,193.81,-2.28%,0.52%
2023-09-25,21.26,23.77,5.41,2.27,0.67,27.93,9202.51,9202.51,199.32,202.88,203.45,198.77,-0.78%,0.35%
2023-09-22,21.43,23.96,5.45,2.29,0.66,27.93,9275.06,9275.06,200.89,195.72,201.38,195.72,2.03%,0.58%
2023-09-21,21.0,23.48,5.34,2.25,0.68,27.93,9090.38,9090.38,196.89,200.01,200.91,196.83,-1.51%,0.42%
2023-09-20,21.33,23.84,5.42,2.28,0.67,27.93,9229.77,9229.77,199.91,202.86,203.17,198.74,-1.14%,0.34%
2023-09-19,21.57,24.12,5.48,2.31,0.66,27.93,9336.19,9336.19,202.21,202.92,203.32,200.57,-0.35%,0.39%
2023-09-18,21.65,24.2,5.5,2.31,0.66,27.93,9368.73,9368.73,202.92,196.19,204.47,196.19,2.55%,0.68%
2023-09-15,21.11,23.6,5.37,2.26,0.67,27.93,9135.67,9135.67,197.87,201.91,203.81,196.76,-3.34%,0.87%
2023-09-14,21.84,24.41,5.55,2.33,0.65,27.93,9450.95,9450.95,204.7,203.51,206.0,202.89,-0.77%,0.47%
2023-09-13,22.0,24.6,5.59,2.35,0.65,27.93,9522.37,9522.37,206.29,206.67,208.72,204.79,-0.61%,0.39%
2023-09-12,22.14,24.75,5.63,2.37,0.64,27.93,9580.84,9580.84,207.55,211.43,211.82,207.18,-1.63%,0.47%
2023-09-11,22.5,25.16,5.72,2.41,0.63,27.93,9739.11,9739.11,210.98,212.29,212.91,209.22,-0.63%,0.44%
2023-09-08,22.65,25.32,5.76,2.42,0.63,27.93,9801.1,9801.1,212.32,214.29,216.38,210.0,-1.58%,0.42%
2023-09-07,23.01,25.72,5.85,2.46,0.62,27.93,9958.04,9958.04,215.72,221.91,222.62,215.72,-3.37%,0.5%
2023-09-06,23.81,26.62,6.05,2.55,0.6,27.93,10305.79,10305.79,223.26,224.81,225.88,221.72,-1.01%,0.32%
2023-09-05,24.06,26.89,6.12,2.57,0.59,27.93,10411.3,10411.3,225.54,225.72,228.1,224.92,-0.35%,0.3%
2023-09-04,24.14,26.99,6.14,2.58,0.59,27.93,10447.79,10447.79,226.33,226.87,227.39,222.29,0.53%,0.36%
2023-09-01,24.01,26.84,6.11,2.57,0.59,27.93,10392.84,10392.84,225.14,225.33,228.11,223.43,-0.06%,0.23%
2023-08-31,24.03,26.86,6.11,2.57,0.59,27.93,10399.43,10399.43,225.29,225.81,227.14,224.89,-0.4%,0.25%
2023-08-30,24.13,26.97,6.13,2.58,0.59,27.93,10441.2,10441.2,226.19,228.0,230.48,226.19,-0.42%,0.38%
2023-08-29,24.23,27.08,6.16,2.59,0.59,27.93,10485.16,10485.16,227.14,220.19,231.43,219.92,3.47%,0.75%
2023-08-28,23.41,26.17,5.95,2.5,0.61,27.93,10133.46,10133.46,219.52,230.0,232.34,218.57,0.95%,0.57%
2023-08-25,23.2,25.93,5.9,2.48,0.61,27.93,10038.5,10038.5,217.47,217.08,219.02,215.06,-0.27%,0.29%
2023-08-24,23.26,26.0,5.91,2.49,0.61,27.93,10065.31,10065.31,218.05,217.98,220.52,215.72,0.64%,0.36%
2023-08-23,23.11,25.83,5.88,2.47,0.62,27.93,10001.57,10001.57,216.67,219.72,220.86,216.19,-1.41%,0.31%
2023-08-22,23.44,26.2,5.96,2.51,0.61,27.93,10144.45,10144.45,219.76,223.62,223.98,216.68,-0.95%,0.39%
2023-08-21,23.66,26.45,6.02,2.53,0.6,27.93,10241.6,10241.6,221.87,222.85,224.64,221.14,-1.23%,0.28%
2023-08-18,23.96,26.78,6.09,2.56,0.59,27.93,10369.54,10369.54,224.64,224.09,227.73,223.26,0.26%,0.43%
2023-08-17,23.9,26.71,6.08,2.55,0.6,27.93,10342.28,10342.28,224.05,223.8,225.24,217.98,1.14%,0.53%
2023-08-16,23.63,26.41,6.01,2.53,0.6,27.93,10225.78,10225.78,221.52,220.5,223.22,219.15,0.56%,0.36%
2023-08-15,23.5,26.27,5.97,2.51,0.61,27.93,10168.63,10168.63,220.29,221.79,223.43,218.48,-0.69%,0.38%
2023-08-14,23.66,26.45,6.02,2.53,0.6,27.93,10238.97,10238.97,221.81,227.81,228.55,219.25,-3.56%,0.66%
2023-08-11,24.53,27.42,6.24,2.62,0.58,27.93,10617.05,10617.05,230.0,237.1,237.1,230.0,-2.03%,0.44%
2023-08-10,25.04,27.99,6.37,2.68,0.57,27.93,10836.86,10836.86,234.76,236.1,239.36,232.5,-0.2%,0.36%
2023-08-09,25.09,28.05,6.38,2.68,0.57,27.93,10858.84,10858.84,235.24,233.81,235.89,231.56,-0.06%,0.3%
2023-08-08,25.1,28.06,6.38,2.68,0.57,27.93,10865.0,10865.0,235.37,234.27,237.46,233.22,0.26%,0.39%
2023-08-07,25.04,27.99,6.37,2.68,0.57,27.93,10836.42,10836.42,234.75,232.86,235.18,231.72,0.4%,0.38%
2023-08-04,24.94,27.88,6.34,2.67,0.57,27.93,10793.34,10793.34,233.82,233.33,238.06,229.63,2.66%,0.81%
2023-08-03,24.29,27.16,6.18,2.6,0.59,27.93,10513.29,10513.29,227.75,224.76,228.54,224.32,1.12%,0.42%
2023-08-02,24.02,26.86,6.11,2.57,0.59,27.93,10397.23,10397.23,225.24,225.72,228.09,224.29,0.42%,0.36%
2023-08-01,23.92,26.74,6.08,2.56,0.59,27.93,10353.27,10353.27,224.29,226.1,227.72,223.33,-0.95%,0.4%
2023-07-31,24.15,27.0,6.14,2.58,0.59,27.93,10452.19,10452.19,226.43,222.86,228.1,222.0,3.35%,0.77%
2023-07-28,23.37,26.12,5.94,2.5,0.61,27.93,10113.67,10113.67,219.1,216.17,220.0,214.33,1.35%,0.48%
2023-07-27,23.06,25.77,5.86,2.46,0.78,27.93,9978.71,9978.71,216.17,220.0,221.79,216.08,0.14%,0.54%
2023-07-26,23.02,25.74,5.85,2.46,0.78,27.93,9964.64,9964.64,215.87,214.4,216.19,213.01,0.14%,0.4%
2023-07-25,25.48,28.83,5.3,2.7,0.78,28.6,9951.01,9951.01,215.57,214.19,216.8,210.5,3.37%,0.5%
2023-07-24,24.65,27.89,5.12,2.61,0.8,28.6,9627.0,9627.0,208.55,206.81,210.36,203.94,-1.18%,0.35%
2023-07-21,24.94,28.22,5.18,2.64,0.8,28.6,9741.75,9741.75,211.04,210.33,212.36,209.3,0.24%,0.22%
2023-07-20,24.88,28.15,5.17,2.63,0.8,28.6,9718.01,9718.01,210.52,208.57,215.9,208.57,0.71%,0.37%
2023-07-19,24.71,27.95,5.14,2.62,0.8,28.6,9649.86,9649.86,209.05,213.33,214.24,208.17,-2.66%,0.45%
2023-07-18,25.38,28.72,5.28,2.69,0.78,28.6,9913.64,9913.64,214.76,216.95,217.03,213.81,-0.07%,0.22%
2023-07-17,25.4,28.74,5.28,2.69,0.78,28.6,9920.24,9920.24,214.91,216.2,217.14,212.95,-1.15%,0.27%
2023-07-14,25.69,29.07,5.34,2.72,0.77,28.6,10035.86,10035.86,217.41,219.19,219.93,215.76,-0.75%,0.33%
2023-07-13,25.89,29.29,5.38,2.74,0.77,28.6,10111.47,10111.47,219.05,217.34,223.81,217.34,1.33%,0.57%
2023-07-12,25.55,28.91,5.31,2.7,0.78,28.6,9979.15,9979.15,216.18,217.62,218.48,215.72,-0.92%,0.22%
2023-07-11,25.79,29.18,5.36,2.73,0.77,28.6,10071.47,10071.47,218.18,218.72,219.04,215.79,0.13%,0.24%
2023-07-10,25.75,29.14,5.35,2.73,0.77,28.6,10058.72,10058.72,217.91,212.38,219.05,212.38,2.95%,0.41%
2023-07-07,25.02,28.3,5.2,2.65,0.79,28.6,9770.76,9770.76,211.67,214.1,214.14,211.05,-1.16%,0.25%
2023-07-06,25.31,28.64,5.26,2.68,0.78,28.6,9885.06,9885.06,214.14,216.19,217.6,213.31,-1.17%,0.26%
2023-07-05,25.61,28.97,5.32,2.71,0.77,28.6,10002.01,10002.01,216.68,218.34,219.44,214.76,-0.76%,0.22%
2023-07-04,25.8,29.2,5.36,2.73,0.77,28.6,10078.5,10078.5,218.33,217.62,219.1,216.84,-0.27%,0.26%
2023-07-03,25.87,29.28,5.38,2.74,0.77,28.6,10106.2,10106.2,218.93,220.91,222.81,217.67,0.48%,0.4%
2023-06-30,25.75,29.14,5.35,2.73,0.77,28.6,10058.28,10058.28,217.9,213.32,219.04,209.86,2.83%,0.56%
2023-06-29,25.04,28.34,5.21,2.65,0.79,28.6,9781.75,9781.75,211.91,212.87,216.11,211.91,-0.89%,0.26%
2023-06-28,25.27,28.59,5.25,2.68,0.79,28.6,9869.68,9869.68,213.81,211.64,215.72,211.43,0.46%,0.35%
2023-06-27,25.15,28.46,5.23,2.66,0.79,28.6,9824.4,9824.4,212.83,213.32,215.52,210.65,-0.75%,0.35%
2023-06-26,25.34,28.68,5.27,2.68,0.78,28.6,9899.13,9899.13,214.45,209.44,216.14,209.22,0.12%,0.41%
2023-06-21,25.32,28.64,5.26,2.68,0.78,28.6,9887.7,9887.7,214.2,217.92,219.52,214.19,-1.36%,0.44%
2023-06-20,25.66,29.04,5.33,2.72,0.77,28.6,10023.55,10023.55,217.14,217.02,220.3,215.02,0.05%,0.46%
2023-06-19,25.65,29.02,5.33,2.72,0.77,28.6,10018.27,10018.27,217.03,221.9,221.9,215.24,-1.39%,0.48%
2023-06-16,26.01,29.43,5.41,2.75,0.76,28.6,10159.83,10159.83,220.1,220.95,223.02,217.43,0.1%,0.76%
2023-06-15,25.99,29.4,5.4,2.75,0.76,28.6,10150.16,10150.16,219.89,204.75,219.89,204.66,8.19%,1.3%
2023-06-14,24.02,27.18,4.99,2.54,0.83,28.6,9381.69,9381.69,203.24,206.81,207.27,202.86,0.14%,0.42%
2023-06-13,23.99,27.14,4.99,2.54,0.83,28.6,9368.5,9368.5,202.95,200.96,203.74,200.65,0.54%,0.34%
2023-06-12,23.86,26.99,4.96,2.53,0.83,28.6,9317.94,9317.94,201.86,201.86,203.81,198.95,-0.04%,0.47%
2023-06-09,23.87,27.0,4.96,2.53,0.83,28.6,9321.9,9321.9,201.94,198.62,202.98,198.62,1.94%,0.62%
2023-06-08,23.41,26.49,4.87,2.48,0.85,28.6,9144.73,9144.73,198.11,202.62,203.14,197.14,0.34%,0.61%
2023-06-07,23.33,26.4,4.85,2.47,0.85,28.6,9113.52,9113.52,197.43,206.08,206.19,194.72,-5.46%,1.29%
2023-06-06,24.68,27.93,5.13,2.61,0.8,28.6,9640.19,9640.19,208.84,207.63,211.72,206.65,-0.24%,0.44%
2023-06-05,24.74,27.99,5.14,2.62,0.8,28.6,9663.05,9663.05,209.33,215.14,215.14,206.09,-3.78%,0.87%
2023-06-02,25.71,29.09,5.34,2.72,0.77,28.6,10042.89,10042.89,217.56,214.19,219.04,213.33,2.49%,0.6%
2023-06-01,25.09,28.39,5.21,2.66,0.79,28.6,9799.34,9799.34,212.29,212.04,217.14,210.96,0.78%,0.41%
2023-05-31,24.89,28.17,5.17,2.64,0.8,28.6,9723.28,9723.28,210.64,214.33,216.09,209.68,-1.7%,0.49%
2023-05-30,25.32,28.65,5.26,2.68,0.78,28.6,9891.22,9891.22,214.28,206.67,214.28,205.72,3.65%,0.68%
2023-05-29,24.43,27.64,5.08,2.59,0.81,28.6,9542.59,9542.59,206.72,211.62,211.64,205.33,-1.34%,0.43%
2023-05-26,24.76,28.02,5.15,2.62,0.8,28.6,9671.84,9671.84,209.52,213.52,213.81,207.14,-1.83%,0.47%
2023-05-25,25.22,28.54,5.24,2.67,0.79,28.6,9851.65,9851.65,213.42,214.14,216.84,211.9,-0.51%,0.35%
2023-05-24,25.35,28.69,5.27,2.68,0.78,28.6,9902.65,9902.65,214.52,214.1,217.63,213.07,-0.08%,0.38%
2023-05-23,25.37,28.71,5.27,2.69,0.78,28.6,9910.12,9910.12,214.69,219.89,220.68,214.43,-2.12%,0.51%
2023-05-22,25.92,29.33,5.39,2.74,0.77,28.6,10124.66,10124.66,219.33,218.1,221.43,216.19,0.13%,0.38%
2023-05-19,25.89,29.29,5.38,2.74,0.77,28.6,10111.47,10111.47,219.05,220.72,223.03,219.05,-1.03%,0.5%
2023-05-18,26.16,29.6,5.44,2.77,0.76,28.6,10216.98,10216.98,221.33,229.81,229.88,220.04,-3.17%,0.62%
2023-05-17,27.01,30.56,5.62,2.86,0.73,28.6,10551.1,10551.1,228.57,227.62,230.17,224.82,0.42%,0.47%
2023-05-16,26.9,30.44,5.59,2.85,0.74,28.6,10507.14,10507.14,227.62,227.05,229.5,225.5,0.3%,0.36%
2023-05-15,26.82,30.35,5.58,2.84,0.74,28.6,10475.93,10475.93,226.94,229.53,232.38,223.91,0.13%,0.69%
2023-05-12,26.79,30.31,5.57,2.84,0.74,28.6,10462.3,10462.3,226.65,230.47,232.92,226.65,-1.01%,0.57%
2023-05-11,27.06,30.62,5.62,2.86,0.73,28.6,10568.69,10568.69,228.95,221.48,231.41,220.19,3.39%,0.89%
2023-05-10,26.17,29.61,5.44,2.77,0.76,28.6,10222.26,10222.26,221.45,215.05,223.1,210.68,2.96%,0.75%
2023-05-09,25.42,28.76,5.28,2.69,0.78,28.6,9928.15,9928.15,215.08,219.41,219.41,213.38,-2.16%,0.51%
2023-05-08,25.98,29.39,5.4,2.75,0.76,28.6,10147.08,10147.08,219.82,219.05,222.66,215.3,1.68%,0.59%
2023-05-05,25.55,28.91,5.31,2.7,0.78,28.6,9979.58,9979.58,216.19,214.29,219.05,213.07,0.66%,0.43%
2023-05-04,25.38,28.72,5.28,2.69,0.78,28.6,9914.52,9914.52,214.78,220.0,221.43,213.86,-2.31%,0.5%
