日期 - date,滚动市盈率 - pe_ttm,滚动扣非市盈率 - koufei_pe_ttm,滚动市净率 - pb_ttm,动态市销率 - ps_ttm,动态股息收益率 % - dividend_yield,ROE %,总市值 - total market cap,A股总市值 - A gu zong shi zhi,收盘价(前复权) - close price,开盘价-open,最高价-high,最低价-low,涨跌幅-up
2023-04-26,25.27,28.59,5.25,2.68,0.79,28.6,9869.68,9869.68,224.5,213.0,227.95,210.01,5.4%
2023-04-25,24.13,27.3,5.02,2.55,0.17,28.6,9425.16,9425.16,385.9,398.0,398.0,380.0,-2.77%
2023-04-24,24.82,28.08,5.16,2.63,0.16,28.6,9693.34,9693.34,396.88,405.1,406.0,392.88,-2.0%
2023-04-21,25.32,28.65,5.26,2.68,0.16,28.6,9891.41,9891.41,404.99,404.5,414.92,399.0,2.27%
2023-04-20,31.47,34.28,5.88,2.94,0.16,24.68,9671.84,9671.84,396.0,410.3,410.3,396.0,-3.5%
2023-04-19,32.62,35.53,6.09,3.05,0.16,24.68,10022.82,10022.82,410.37,414.5,414.84,406.0,0.33%
2023-04-18,32.51,35.41,6.07,3.04,0.16,24.68,9989.35,9989.35,409.0,407.89,418.0,407.29,0.27%
2023-04-17,32.42,35.31,6.06,3.03,0.16,24.68,9962.0,9962.0,407.88,396.33,410.0,395.8,2.67%
2023-04-14,31.58,34.39,5.9,2.95,0.16,24.68,9703.87,9703.87,397.29,387.9,402.37,387.5,2.33%
2023-04-13,30.86,33.61,5.77,2.89,0.17,24.68,9483.31,9483.31,388.26,390.0,391.36,385.0,-0.96%
2023-04-12,31.16,33.94,5.82,2.91,0.17,24.68,9574.9,9574.9,392.01,400.0,400.0,392.0,-1.99%
2023-04-11,31.79,34.63,5.94,2.97,0.16,24.68,9768.84,9768.84,399.95,400.01,409.87,398.0,-0.51%
2023-04-10,31.95,34.8,5.97,2.99,0.16,24.68,9819.15,9819.15,402.01,393.89,402.11,388.0,2.94%
2023-04-07,31.04,33.81,5.8,2.9,0.17,24.68,9538.26,9538.26,390.51,386.15,394.0,384.36,0.64%
2023-04-06,30.84,33.59,5.76,2.88,0.17,24.68,9477.44,9477.44,388.02,384.0,389.55,380.15,0.01%
2023-04-04,30.84,33.59,5.76,2.88,0.17,24.68,9476.96,9476.96,388.0,399.99,399.99,381.81,-2.69%
2023-04-03,31.69,34.52,5.92,2.96,0.16,24.68,9738.55,9738.55,398.71,406.11,406.8,396.0,-1.81%
2023-03-31,32.27,35.15,6.03,3.02,0.16,24.68,9917.83,9917.83,406.05,404.5,414.98,404.5,1.48%
2023-03-30,31.8,34.64,5.94,2.97,0.16,24.68,9772.74,9772.74,400.11,400.99,402.0,397.35,-0.02%
2023-03-29,31.81,34.65,5.94,2.97,0.16,24.68,9774.45,9774.45,400.18,395.21,404.28,393.03,1.93%
2023-03-28,31.21,33.99,5.83,2.92,0.17,24.68,9589.31,9589.31,392.6,394.0,396.18,390.2,-0.98%
2023-03-27,31.52,34.33,5.89,2.95,0.16,24.68,9684.57,9684.57,396.5,391.11,398.6,384.42,0.74%
2023-03-24,31.28,34.07,5.84,2.93,0.17,24.68,9613.25,9613.25,393.58,398.4,402.26,390.0,-1.2%
2023-03-23,31.67,34.49,5.92,2.96,0.16,24.68,9730.49,9730.49,398.38,398.0,401.92,394.43,-0.21%
2023-03-22,31.73,34.56,5.93,2.97,0.16,24.68,9750.52,9750.52,399.2,398.74,408.66,397.02,1.38%
2023-03-21,31.3,34.09,5.85,2.93,0.17,24.68,9618.13,9618.13,393.78,382.2,394.18,378.7,3.64%
2023-03-20,30.2,32.89,5.64,2.82,0.17,24.68,9280.33,9280.33,379.95,374.54,384.6,368.0,1.06%
2023-03-17,29.88,32.55,5.58,2.79,0.17,24.68,9183.37,9183.37,375.98,389.0,389.99,375.5,-2.37%
2023-03-16,30.61,33.34,5.72,2.86,0.17,24.68,9406.37,9406.37,385.11,384.0,389.91,383.5,-0.74%
2023-03-15,30.84,33.59,5.76,2.88,0.17,24.68,9476.96,9476.96,388.0,393.0,395.74,383.62,0.2%
2023-03-14,30.78,33.52,5.75,2.88,0.17,24.68,9458.15,9458.15,387.23,390.88,391.0,378.0,-1.22%
2023-03-13,31.16,33.94,5.82,2.91,0.17,24.68,9574.66,9574.66,392.0,403.03,406.66,390.0,-3.4%
2023-03-10,32.25,35.13,6.03,3.02,0.16,24.68,9911.48,9911.48,405.79,401.69,409.93,395.9,2.21%
2023-03-09,37.63,42.39,6.48,3.63,0.16,23.18,9697.03,9697.03,397.01,396.2,401.28,388.24,-0.18%
2023-03-08,37.69,42.46,6.49,3.63,0.16,23.18,9714.61,9714.61,397.73,400.01,402.93,395.11,-1.11%
2023-03-07,38.12,42.94,6.56,3.67,0.16,23.18,9823.79,9823.79,402.2,404.0,408.99,401.83,-1.52%
2023-03-06,38.71,43.61,6.66,3.73,0.16,23.18,9975.72,9975.72,408.42,402.17,408.87,392.01,1.52%
2023-03-03,38.13,42.95,6.56,3.68,0.16,23.18,9826.72,9826.72,402.32,402.3,405.71,400.0,0.38%
2023-03-02,37.99,42.79,6.54,3.66,0.16,23.18,9789.6,9789.6,400.8,409.5,411.0,396.2,-2.67%
2023-03-01,39.03,43.96,6.72,3.76,0.16,23.18,10057.79,10057.79,411.78,403.1,414.18,403.03,1.95%
2023-02-28,38.28,43.12,6.59,3.69,0.16,23.18,9865.32,9865.32,403.9,403.99,408.3,401.5,0.7%
2023-02-27,38.01,42.82,6.54,3.66,0.16,23.18,9796.93,9796.93,401.1,402.73,405.48,400.1,-1.06%
2023-02-24,38.42,43.28,6.61,3.7,0.16,23.18,9901.95,9901.95,405.4,411.0,411.8,404.02,-1.89%
2023-02-23,39.16,44.12,6.74,3.78,0.16,23.18,10093.2,10093.2,413.23,410.0,415.13,407.4,0.92%
2023-02-22,38.81,43.72,6.68,3.74,0.16,23.18,10001.36,10001.36,409.47,409.0,414.1,406.67,-1.33%
2023-02-21,39.33,44.31,6.77,3.79,0.16,23.18,10136.68,10136.68,415.01,417.48,422.49,412.0,-1.3%
2023-02-20,39.85,44.89,6.86,3.84,0.16,23.18,10270.04,10270.04,420.47,416.0,421.88,406.33,0.07%
2023-02-17,39.82,44.86,6.86,3.84,0.16,23.18,10263.2,10263.2,420.19,442.0,442.0,420.0,-5.19%
2023-02-16,42.0,47.32,7.23,4.05,0.15,23.18,10825.22,10825.22,443.2,451.99,454.5,438.0,-1.2%
2023-02-15,42.52,47.9,7.32,4.1,0.15,23.18,10957.12,10957.12,448.6,453.1,457.0,448.0,-0.54%
2023-02-14,42.75,48.16,7.36,4.12,0.14,23.18,11016.96,11016.96,451.05,469.0,469.3,445.79,-1.95%
2023-02-13,43.6,49.11,7.5,4.2,0.14,23.18,11235.57,11235.57,460.0,450.98,461.57,447.01,3.15%
2023-02-10,42.26,47.61,7.28,4.07,0.15,23.18,10892.39,10892.39,445.95,453.0,455.68,445.01,-1.55%
2023-02-09,42.93,48.36,7.39,4.14,0.14,23.18,11064.35,11064.35,452.99,447.21,455.99,441.5,1.29%
2023-02-08,42.38,47.75,7.3,4.09,0.15,23.18,10923.17,10923.17,447.21,449.6,453.45,445.0,-0.2%
2023-02-07,42.47,47.84,7.31,4.09,0.15,23.18,10944.91,10944.91,448.1,450.49,453.8,444.66,-0.55%
2023-02-06,42.71,48.11,7.35,4.12,0.14,23.18,11005.97,11005.97,450.6,452.0,453.52,441.09,-1.23%
2023-02-03,43.24,48.71,7.44,4.17,0.14,23.18,11142.75,11142.75,456.2,464.0,466.2,451.38,-2.12%
2023-02-02,44.17,49.76,7.6,4.26,0.14,23.18,11384.56,11384.56,466.1,478.87,479.7,464.88,-2.24%
2023-02-01,45.19,50.91,7.78,4.36,0.14,23.18,11645.91,11645.91,476.8,470.99,479.36,470.48,2.49%
2023-01-31,44.09,49.67,7.59,4.25,0.14,23.18,11362.58,11362.58,465.2,469.88,477.5,462.44,-1.16%
2023-01-30,44.61,50.25,7.68,4.3,0.14,23.18,11495.69,11495.69,470.65,479.37,490.56,467.47,4.13%
2023-01-20,42.84,48.26,7.37,4.13,0.14,23.18,11040.17,11040.17,452.0,446.77,452.2,444.26,1.17%
2023-01-19,42.34,47.7,7.29,4.08,0.15,23.18,10912.42,10912.42,446.77,445.33,451.5,442.19,-0.39%
2023-01-18,42.51,47.88,7.32,4.1,0.15,23.18,10954.68,10954.68,448.5,448.51,450.88,443.11,0.65%
2023-01-17,42.23,47.58,7.27,4.07,0.15,23.18,10884.09,10884.09,445.61,446.93,451.87,443.61,-0.23%
2023-01-16,42.33,47.69,7.29,4.08,0.15,23.18,10909.0,10909.0,446.63,438.5,449.5,435.11,1.62%
2023-01-13,41.65,46.92,7.17,4.02,0.15,23.18,10734.85,10734.85,439.5,444.0,452.52,430.0,1.38%
2023-01-12,41.08,46.28,7.07,3.96,0.15,23.18,10588.3,10588.3,433.5,432.0,438.78,429.68,1.32%
2023-01-11,40.55,45.68,6.98,3.91,0.15,23.18,10450.54,10450.54,427.86,430.5,436.0,424.0,-0.96%
2023-01-10,40.94,46.12,7.05,3.95,0.15,23.18,10551.66,10551.66,432.0,417.66,435.0,413.3,3.7%
2023-01-09,39.48,44.48,6.8,3.81,0.16,23.18,10175.52,10175.52,416.6,422.88,422.88,414.0,-0.01%
2023-01-06,39.49,44.49,6.8,3.81,0.16,23.18,10176.98,10176.98,416.66,406.0,424.98,404.06,2.25%
2023-01-05,38.62,43.51,6.65,3.72,0.16,23.18,9953.49,9953.49,407.51,388.0,410.17,385.01,6.12%
2023-01-04,36.39,41.0,6.26,3.51,0.17,23.18,9379.5,9379.5,384.01,386.5,387.0,382.05,-1.44%
2023-01-03,36.93,41.6,6.36,3.56,0.17,23.18,9517.01,9517.01,389.64,392.0,392.57,381.72,-0.96%
2022-12-30,37.29,42.0,6.42,3.59,0.17,23.18,9609.34,9609.34,393.42,398.5,402.0,393.0,-0.14%
2022-12-29,37.34,42.06,6.43,3.6,0.17,23.18,9622.53,9622.53,393.96,391.0,397.8,390.4,-0.01%
2022-12-28,37.34,42.07,6.43,3.6,0.17,23.18,9623.51,9623.51,394.0,398.06,398.3,380.28,-2.37%
2022-12-27,38.25,43.09,6.58,3.69,0.16,23.18,9857.26,9857.26,403.57,402.23,405.99,396.66,-0.09%
2022-12-26,38.28,43.13,6.59,3.69,0.16,23.18,9865.8,9865.8,403.92,398.48,407.25,391.1,1.37%
2022-12-23,37.77,42.54,6.5,3.64,0.16,23.18,9732.93,9732.93,398.48,396.9,402.83,394.1,-0.88%
2022-12-22,38.1,42.92,6.56,3.67,0.16,23.18,9818.91,9818.91,402.0,410.99,410.99,400.0,-1.18%
2022-12-21,38.56,43.43,6.64,3.72,0.16,23.18,9936.64,9936.64,406.82,410.0,412.47,404.51,-0.66%
2022-12-20,38.81,43.72,6.68,3.74,0.16,23.18,10002.59,10002.59,409.52,420.0,420.6,409.0,-2.59%
2022-12-19,39.84,44.88,6.86,3.84,0.16,23.18,10268.33,10268.33,420.4,419.0,430.1,418.06,0.57%
2022-12-16,39.62,44.63,6.82,3.82,0.16,23.18,10209.95,10209.95,418.01,418.51,422.8,413.88,-1.37%
2022-12-15,40.17,45.25,6.91,3.87,0.15,23.18,10351.38,10351.38,423.8,402.11,424.17,401.0,5.34%
2022-12-14,38.13,42.95,6.56,3.68,0.16,23.18,9826.24,9826.24,402.3,410.0,411.95,399.28,-0.77%
2022-12-13,38.42,43.28,6.61,3.7,0.16,23.18,9902.2,9902.2,405.41,415.0,415.9,402.05,-2.16%
2022-12-12,39.27,44.24,6.76,3.79,0.16,23.18,10120.56,10120.56,414.35,421.1,423.53,414.14,-2.41%
2022-12-09,40.24,45.33,6.93,3.88,0.15,23.18,10370.92,10370.92,424.6,421.58,425.7,420.5,0.98%
2022-12-08,39.85,44.89,6.86,3.84,0.16,23.18,10270.04,10270.04,420.47,418.32,425.0,414.01,0.52%
2022-12-07,39.65,44.66,6.82,3.82,0.16,23.18,10217.28,10217.28,418.31,400.0,421.68,399.0,4.57%
2022-12-06,37.91,42.71,6.53,3.65,0.16,23.18,9770.55,9770.55,400.02,389.12,404.04,389.0,1.97%
2022-12-05,37.18,41.89,6.4,3.58,0.17,23.18,9582.23,9582.23,392.31,391.88,396.87,388.0,0.11%
2022-12-02,37.14,41.84,6.39,3.58,0.17,23.18,9571.73,9571.73,391.88,397.0,399.29,391.8,-0.85%
2022-12-01,37.46,42.2,6.45,3.61,0.17,23.18,9654.04,9654.04,395.25,397.15,402.15,394.92,2.66%
2022-11-30,36.49,41.11,6.28,3.52,0.17,23.18,9403.68,9403.68,385.0,379.0,385.0,372.17,1.88%
2022-11-29,35.82,40.35,6.17,3.45,0.17,23.18,9230.26,9230.26,377.9,372.01,381.4,367.5,2.05%
2022-11-28,35.1,39.54,6.04,3.38,0.18,23.18,9044.88,9044.88,370.31,365.0,372.31,360.02,-0.51%
2022-11-25,35.28,39.74,6.07,3.4,0.18,23.18,9091.04,9091.04,372.2,373.06,375.0,371.0,-1.17%
2022-11-24,35.69,40.21,6.14,3.44,0.17,23.18,9199.0,9199.0,376.62,383.12,383.22,375.01,-0.76%
2022-11-23,35.97,40.52,6.19,3.47,0.17,23.18,9269.83,9269.83,379.52,375.0,382.89,373.5,1.21%
2022-11-22,35.54,40.04,6.12,3.43,0.17,23.18,9159.43,9159.43,375.0,380.0,382.87,373.0,-1.94%
2022-11-21,36.24,40.83,6.24,3.49,0.17,23.18,9340.18,9340.18,382.4,375.12,385.85,374.3,0.42%
2022-11-18,36.09,40.66,6.21,3.48,0.17,23.18,9300.85,9300.85,380.79,378.0,387.0,371.0,1.51%
2022-11-17,35.55,40.04,6.12,3.43,0.17,23.18,9161.05,9161.05,375.12,381.62,381.99,370.01,-2.33%
2022-11-16,36.39,41.0,6.27,3.51,0.17,23.18,9379.63,9379.63,384.07,393.01,394.18,383.28,-3.06%
2022-11-15,37.54,42.29,6.46,3.62,0.16,23.18,9675.37,9675.37,396.18,388.16,397.48,378.0,2.32%
2022-11-14,36.69,41.33,6.32,3.54,0.17,23.18,9455.58,9455.58,387.18,404.1,408.0,385.55,-3.8%
2022-11-11,38.14,42.97,6.57,3.68,0.16,23.18,9829.23,9829.23,402.48,401.0,405.69,394.22,4.46%
2022-11-10,36.51,41.13,6.29,3.52,0.17,23.18,9409.66,9409.66,385.3,393.0,394.0,384.0,-2.96%
2022-11-09,37.63,42.39,6.48,3.63,0.16,23.18,9696.86,9696.86,397.06,406.0,407.58,395.0,-3.11%
2022-11-08,38.83,43.75,6.68,3.74,0.16,23.18,10008.0,10008.0,409.8,410.5,422.8,403.5,-0.17%
2022-11-07,38.9,43.82,6.7,3.75,0.16,23.18,10025.09,10025.09,410.5,408.0,414.54,405.0,1.51%
2022-11-04,38.32,43.17,6.6,3.69,0.16,23.18,9876.12,9876.12,404.4,385.8,408.31,384.0,5.28%
2022-11-03,36.4,41.01,6.27,3.51,0.17,23.18,9380.85,9380.85,384.12,390.0,394.0,381.03,-1.89%
2022-11-02,37.1,41.79,6.39,3.58,0.17,23.18,9561.08,9561.08,391.5,385.0,396.39,380.01,1.37%
2022-11-01,36.57,41.2,6.3,3.53,0.17,23.18,9425.1,9425.1,386.2,376.5,388.88,368.12,3.57%
2022-10-31,35.31,39.78,6.08,3.4,0.18,23.18,9100.03,9100.03,372.88,360.0,380.22,356.58,2.02%
2022-10-28,34.61,38.99,5.96,3.34,0.18,23.18,8919.92,8919.92,365.5,385.3,387.5,365.0,-6.35%
2022-10-27,36.96,41.64,6.36,3.56,0.17,23.18,9525.16,9525.16,390.3,398.0,402.07,390.0,-2.68%
2022-10-26,37.98,42.78,6.54,3.66,0.16,23.18,9787.75,9787.75,401.06,405.0,408.56,398.08,-0.16%
2022-10-25,38.04,42.85,6.55,3.67,0.16,23.18,9803.37,9803.37,401.7,403.0,408.07,391.98,-0.57%
2022-10-24,38.26,43.1,6.59,3.69,0.16,23.18,9859.99,9859.99,404.02,406.62,414.0,399.01,-2.17%
2022-10-21,51.38,60.81,7.22,5.06,0.16,18.82,10079.15,10079.15,413.0,408.0,416.96,407.2,-0.48%
2022-10-20,51.63,61.1,7.25,5.08,0.16,18.82,10127.95,10127.95,415.0,420.28,423.67,404.0,-3.79%
2022-10-19,53.67,63.51,7.54,5.28,0.15,18.82,10526.73,10526.73,431.34,430.02,442.0,429.68,0.42%
2022-10-18,53.44,63.24,7.51,5.26,0.15,18.82,10482.8,10482.8,429.54,433.03,438.88,428.44,0.04%
2022-10-17,53.42,63.22,7.5,5.26,0.15,18.82,10478.16,10478.16,429.35,433.0,433.0,420.75,-1.73%
2022-10-14,54.36,64.33,7.63,5.35,0.15,18.82,10662.66,10662.66,436.91,438.0,442.34,428.58,1.14%
2022-10-13,53.75,63.61,7.55,5.29,0.15,18.82,10542.83,10542.83,432.0,434.0,438.28,429.01,-1.33%
2022-10-12,54.47,64.46,7.65,5.36,0.15,18.82,10685.11,10685.11,437.83,416.0,438.28,413.49,5.17%
2022-10-11,51.79,61.29,7.27,5.1,0.16,18.82,10159.68,10159.68,416.3,404.0,416.3,402.89,5.97%
2022-10-10,48.88,57.84,6.86,4.81,0.17,18.82,9587.63,9587.63,392.86,402.0,404.5,391.23,-2.0%
2022-09-30,49.88,59.03,7.0,4.91,0.16,18.82,9783.6,9783.6,400.89,419.28,420.2,400.5,-4.32%
2022-09-29,52.13,61.69,7.32,5.13,0.16,18.82,10225.57,10225.57,419.0,424.22,425.5,415.08,0.53%
2022-09-28,51.85,61.37,7.28,5.1,0.16,18.82,10171.64,10171.64,416.79,427.0,428.83,412.79,-2.81%
2022-09-27,53.44,63.24,7.5,5.26,0.0,18.82,10481.82,10481.82,428.86,433.24,434.68,422.38,0.2%
2022-09-26,53.33,63.11,7.49,5.25,0.0,18.82,10461.32,10461.32,428.02,412.42,434.35,412.42,2.71%
2022-09-23,51.92,61.45,7.29,5.11,0.0,18.82,10185.06,10185.06,416.71,415.34,424.16,409.44,0.57%
2022-09-22,51.63,61.1,7.25,5.08,0.0,18.82,10127.71,10127.71,414.37,414.68,419.37,405.39,-1.26%
2022-09-21,52.29,61.88,7.34,5.15,0.0,18.82,10257.3,10257.3,419.67,416.38,422.83,412.75,-0.17%
2022-09-20,52.38,61.99,7.36,5.16,0.0,18.82,10274.63,10274.63,420.38,417.37,429.36,414.38,1.77%
2022-09-19,51.47,60.91,7.23,5.07,0.0,18.82,10095.5,10095.5,413.05,409.02,420.97,408.43,0.9%
2022-09-16,51.01,60.37,7.16,5.02,0.0,18.82,10005.93,10005.93,409.39,413.68,417.67,408.39,-1.05%
2022-09-15,51.55,61.01,7.24,5.08,0.0,18.82,10112.09,10112.09,413.73,433.65,434.35,410.58,-4.59%
2022-09-14,54.03,63.94,7.59,5.32,0.0,18.82,10598.97,10598.97,433.65,449.33,452.32,427.64,-4.95%
2022-09-13,56.85,67.27,7.98,5.6,0.0,18.82,11150.76,11150.76,456.23,458.31,459.51,446.18,1.04%
2022-09-09,56.26,66.58,7.9,5.54,0.0,18.82,11036.3,11036.3,451.54,451.92,453.75,445.83,0.61%
2022-09-08,55.92,66.18,7.85,5.51,0.0,18.82,10969.92,10969.92,448.83,467.65,470.29,447.83,-5.15%
2022-09-07,58.96,69.78,8.28,5.8,0.0,18.82,11565.88,11565.88,473.21,450.81,475.78,449.33,4.11%
2022-09-06,56.63,67.02,7.95,5.58,0.0,18.82,11109.02,11109.02,454.52,467.3,467.66,443.22,-2.81%
2022-09-05,58.27,68.96,8.18,5.74,0.0,18.82,11430.19,11430.19,467.66,461.32,471.29,458.32,0.45%
2022-09-02,58.01,68.65,8.15,5.71,0.05,18.82,11378.94,11378.94,465.56,474.17,475.29,461.09,-0.27%
2022-09-01,58.17,68.84,8.17,5.73,0.05,18.82,11410.18,11410.18,466.84,479.28,484.27,465.96,-3.2%
2022-08-31,60.09,71.12,8.44,5.92,0.05,18.82,11787.47,11787.47,482.28,480.97,489.07,473.81,-1.73%
2022-08-30,61.15,72.37,8.59,6.02,0.05,18.82,11994.91,11994.91,490.76,501.25,501.25,485.07,-2.09%
2022-08-29,62.46,73.91,8.77,6.15,0.05,18.82,12251.16,12251.16,501.25,502.24,506.02,495.58,-0.94%
2022-08-26,63.05,74.62,8.85,6.21,0.05,18.82,12367.82,12367.82,506.02,512.23,518.2,502.25,-1.4%
2022-08-25,63.95,75.68,8.98,6.3,0.04,18.82,12544.02,12544.02,513.23,524.21,525.74,504.33,-1.91%
2022-08-24,65.19,77.15,9.16,6.42,0.04,18.82,12788.07,12788.07,523.22,572.17,574.14,521.22,-5.91%
2022-08-23,87.85,102.47,15.95,8.5,0.04,20.51,13590.74,13590.74,556.06,549.16,563.81,544.63,0.97%
2022-08-22,87.01,101.49,15.8,8.42,0.04,20.51,13460.68,13460.68,550.7,533.2,554.83,526.41,3.67%
2022-08-19,83.93,97.9,15.24,8.12,0.04,20.51,12984.03,12984.03,531.2,548.18,548.87,529.23,-2.35%
2022-08-18,85.95,100.25,15.6,8.32,0.04,20.51,13296.43,13296.43,543.98,546.18,559.16,541.64,-0.4%
2022-08-17,86.3,100.66,15.67,8.35,0.04,20.51,13350.12,13350.12,546.18,526.69,549.15,523.2,4.43%
2022-08-16,82.64,96.39,15.0,8.0,0.04,20.51,12783.9,12783.9,523.02,519.12,537.19,517.4,1.49%
2022-08-15,81.42,94.97,14.78,7.88,0.04,20.51,12595.97,12595.97,515.33,504.13,522.22,502.13,2.81%
2022-08-12,79.2,92.38,14.38,7.66,0.05,20.51,12251.85,12251.85,501.25,509.44,511.23,497.17,-1.57%
2022-08-11,80.46,93.85,14.61,7.79,0.04,20.51,12447.1,12447.1,509.24,503.38,512.25,493.26,1.19%
2022-08-10,79.51,92.74,14.43,7.69,0.05,20.51,12300.17,12300.17,503.23,509.34,512.03,499.25,-1.48%
2022-08-09,80.71,94.14,14.65,7.81,0.04,20.51,12485.17,12485.17,510.79,500.25,517.82,496.75,2.01%
2022-08-08,79.12,92.28,14.36,7.66,0.05,20.51,12239.65,12239.65,500.75,495.26,505.42,488.27,-0.82%
2022-08-05,79.77,93.05,14.48,7.72,0.05,20.51,12340.93,12340.93,504.89,499.25,513.13,494.26,0.95%
2022-08-04,79.03,92.17,14.35,7.65,0.05,20.51,12225.0,12225.0,500.15,506.24,508.33,494.36,-0.62%
2022-08-03,79.51,92.74,14.44,7.69,0.05,20.51,12300.66,12300.66,503.25,523.22,533.08,498.05,-3.79%
2022-08-02,82.65,96.4,15.0,8.0,0.04,20.51,12785.61,12785.61,523.09,521.5,531.64,518.67,-2.07%
2022-08-01,84.39,98.43,15.32,8.17,0.04,20.51,13055.3,13055.3,534.12,507.11,535.0,503.84,5.17%
2022-07-29,80.24,93.59,14.57,7.76,0.05,20.51,12412.93,12412.93,507.84,523.17,523.22,502.36,-1.36%
2022-07-28,81.34,94.88,14.77,7.87,0.04,20.51,12583.77,12583.77,514.83,517.72,525.91,512.25,0.08%
2022-07-27,81.28,94.8,14.76,7.87,0.04,20.51,12574.01,12574.01,514.43,520.72,521.32,510.43,-1.3%
2022-07-26,82.35,96.06,14.95,7.97,0.04,20.51,12739.97,12739.97,521.22,521.0,527.21,514.48,0.05%
2022-07-25,82.31,96.01,14.94,7.97,0.04,20.51,12733.87,12733.87,520.97,531.2,533.15,518.22,-1.93%
2022-07-22,83.93,97.9,15.24,8.12,0.04,20.51,12984.03,12984.03,531.2,536.91,543.18,525.25,2.11%
2022-07-21,82.2,95.87,14.92,7.95,0.04,20.51,12715.56,12715.56,520.22,522.22,537.24,517.44,-0.95%
2022-07-20,82.99,96.79,15.07,8.03,0.04,20.51,12837.59,12837.59,525.21,529.19,534.34,522.08,0.26%
2022-07-19,82.77,96.54,15.03,8.01,0.04,20.51,12803.67,12803.67,523.82,549.74,549.74,523.22,-4.9%
2022-07-18,87.03,101.51,15.8,8.42,0.04,20.51,13463.85,13463.85,550.83,541.19,551.22,529.56,3.5%
2022-07-15,84.09,98.08,15.27,8.14,0.04,20.51,13008.44,13008.44,532.2,548.68,562.61,532.2,-4.14%
2022-07-14,87.72,102.31,15.93,8.49,0.04,20.51,13570.02,13570.02,555.18,534.7,561.16,529.46,3.16%
2022-07-13,85.04,99.18,15.44,8.23,0.04,20.51,13154.87,13154.87,538.19,507.54,542.42,501.02,7.01%
2022-07-12,79.47,92.69,14.43,7.69,0.05,20.51,12293.09,12293.09,502.94,518.22,524.51,498.87,-2.86%
2022-07-11,81.8,95.41,14.85,7.92,0.04,20.51,12654.55,12654.55,517.72,533.44,534.7,515.53,-4.16%
2022-07-08,85.35,99.55,15.5,8.26,0.04,20.51,13203.69,13203.69,540.19,554.17,564.12,534.43,-1.64%
2022-07-07,86.77,101.21,15.75,8.4,0.04,20.51,13423.34,13423.34,549.18,531.05,553.72,530.2,5.36%
2022-07-06,82.35,96.06,14.95,7.97,0.04,20.51,12739.97,12739.97,521.22,526.32,532.68,513.81,-0.36%
2022-07-05,82.65,96.4,15.0,8.0,0.04,20.51,12785.61,12785.61,523.09,523.71,535.37,511.91,0.36%
2022-07-04,82.35,96.06,14.95,7.97,0.04,20.51,12739.97,12739.97,521.22,509.25,524.88,509.24,-0.12%
2022-07-01,78.75,91.85,14.3,7.62,0.05,20.51,12181.96,12181.96,521.86,532.18,535.2,516.92,-2.13%
2022-06-30,80.46,93.85,14.61,7.79,0.04,20.51,12446.75,12446.75,533.2,531.72,538.99,525.88,0.27%
2022-06-29,80.24,93.59,14.57,7.76,0.05,20.51,12412.71,12412.71,531.74,532.19,541.69,525.2,-2.11%
2022-06-28,81.97,95.6,14.88,7.93,0.04,20.51,12679.83,12679.83,543.19,544.18,548.54,524.31,-0.91%
2022-06-27,82.72,96.48,15.02,8.0,0.04,20.51,12796.37,12796.37,548.18,563.15,564.12,544.17,-2.57%
2022-06-24,84.9,99.03,15.41,8.22,0.04,20.51,13134.35,13134.35,562.66,547.18,562.66,529.0,4.94%
2022-06-23,80.91,94.37,14.69,7.83,0.04,20.51,12515.97,12515.97,536.17,514.23,536.17,511.11,5.91%
2022-06-22,76.39,89.1,13.87,7.39,0.05,20.51,11817.42,11817.42,506.24,513.23,521.47,506.14,-0.17%
2022-06-21,76.52,89.25,13.89,7.4,0.05,20.51,11837.23,11837.23,507.09,503.25,512.11,495.37,0.26%
2022-06-20,76.32,89.02,13.86,7.39,0.05,20.51,11806.23,11806.23,505.76,493.09,515.34,493.09,4.21%
2022-06-17,73.24,85.42,13.3,7.09,0.05,20.51,11329.34,11329.34,485.33,451.62,489.95,450.54,5.6%
2022-06-16,69.35,80.89,12.59,6.71,0.05,20.51,10728.91,10728.91,459.61,465.3,473.4,453.83,-1.15%
2022-06-15,70.16,81.84,12.74,6.79,0.05,20.51,10853.84,10853.84,464.96,451.32,477.28,445.44,5.4%
2022-06-14,66.57,77.65,12.09,6.44,0.05,20.51,10298.17,10298.17,441.16,437.56,441.94,428.06,-0.27%
2022-06-13,66.75,77.86,12.12,6.46,0.05,20.51,10326.37,10326.37,442.37,443.35,453.5,437.6,-2.42%
2022-06-10,68.41,79.79,12.42,6.62,0.05,20.51,10582.06,10582.06,453.32,427.33,455.12,427.33,5.25%
2022-06-09,64.99,75.81,11.8,6.29,0.06,20.51,10054.13,10054.13,430.7,444.34,447.33,429.86,-6.23%
2022-06-08,69.31,80.84,12.58,6.71,0.05,20.51,10721.92,10721.92,459.31,455.32,459.31,425.35,0.22%
2022-06-07,69.16,80.66,12.56,6.69,0.05,20.51,10698.61,10698.61,458.31,464.49,466.29,450.12,-1.5%
2022-06-06,70.21,81.89,12.75,6.79,0.05,20.51,10861.53,10861.53,465.29,436.35,468.31,436.35,6.68%
2022-06-02,65.81,76.76,11.95,6.37,0.05,20.51,10181.16,10181.16,436.15,422.15,443.12,420.38,2.77%
